"StudentID","Dropout","cohort","cohort.term","State","RegistrationDate","Gender","BirthYear","BirthMonth","Hispanic","AmericanIndian","Asian","Black","NativeHawaiian","White","TwoOrMoreRace","HSDip","HSDipYr","HSGPAUnwtd","EnrollmentStatus","NumColCredAttemptTransfer","NumColCredAcceptTransfer","CumLoanAtEntry","HighDeg","MathPlacement","EngPlacement","GatewayMathStatus","GatewayEnglishStatus"
330375,1,"2014-15",1,"NJ",20140521,2,1988,6,0,0,0,0,0,1,0,1,-1,-1,2,-1,96,-1,3,0,0,0,0
330376,0,"2014-15",1,"NJ",20140630,1,1980,9,0,0,0,1,0,0,0,1,-1,-1,2,70,64,-1,2,0,0,0,0
330385,1,"2014-15",3,"NJ",20141111,2,1996,7,0,0,0,1,0,0,0,1,2014,3.2,1,-2,-2,-2,0,1,1,0,0
330389,0,"2014-15",1,"NJ",20140710,2,1983,1,1,0,0,0,0,0,0,1,-1,-1,2,66,60,-1,2,0,0,0,0
330391,1,"2014-15",1,"NJ",20140509,1,1994,6,1,0,0,0,0,0,0,1,-1,-1,2,34,31,-1,0,0,0,0,0
330397,0,"2014-15",1,"NJ",20140516,1,1994,9,0,0,0,0,0,1,0,1,-1,-1,2,70,66,-1,2,0,0,0,0
330400,0,"2014-15",1,"NJ",20140507,2,1991,11,0,0,0,0,0,1,0,1,-1,-1,2,77,66,-1,0,0,0,0,0
330403,1,"2014-15",1,"NJ",20140822,1,1996,7,1,0,0,0,0,0,0,1,2014,-1,1,-2,-2,-2,0,1,1,0,0
330406,0,"2014-15",1,"NJ",20140612,2,1976,4,0,0,0,1,0,0,0,1,-1,-1,2,133.5,79,-1,0,0,0,0,0
330407,0,"2014-15",1,"NJ",20140424,2,1991,12,1,0,0,0,0,0,0,1,-1,-1,2,79.5,56,-1,2,0,0,0,0
330408,0,"2014-15",1,"NJ",20140604,1,1991,10,0,0,0,1,0,0,0,1,-1,-1,2,67,64,-1,0,0,0,0,0
330409,1,"2014-15",1,"NJ",20140618,1,1996,6,1,0,0,0,0,0,0,1,-1,2.2,1,-2,-2,-2,0,1,0,0,1
330410,1,"2014-15",1,"NJ",20140626,2,1995,7,1,0,0,0,0,0,0,1,2014,2.24,1,-2,-2,-2,0,1,0,0,1
330422,1,"2015-16",1,"NJ",20150410,1,1989,4,0,0,0,1,0,0,0,1,-1,-1,2,48,48,-1,0,0,0,0,0
330424,1,"2014-15",1,"NJ",20140507,1,1986,5,1,0,0,0,0,0,0,1,-1,-1,2,72,62,-1,0,0,0,0,0
330433,0,"2014-15",1,"NJ",20140604,2,1995,11,1,0,0,0,0,0,0,1,2014,3.6,1,-2,-2,-2,0,0,1,0,1
330437,1,"2014-15",1,"NJ",20140602,2,1987,4,0,0,0,1,0,0,0,1,-1,-1,2,60.5,40,-1,0,0,0,0,0
330439,0,"2016-17",1,"NJ",20160525,2,1996,1,0,0,0,0,0,1,0,1,-1,-1,2,60,65,-1,2,0,0,0,0
330442,0,"2014-15",1,"NJ",20140527,1,1991,5,0,0,0,0,0,1,0,1,-1,-1,2,77,66,-1,2,0,0,0,0
330444,0,"2014-15",3,"NJ",20150106,2,1996,4,0,0,0,1,0,0,0,1,-1,3,1,-2,-2,-2,0,1,0,0,1
330446,0,"2014-15",1,"NJ",20140506,2,1994,8,0,0,0,0,0,1,0,1,-1,-1,2,61,61,-1,2,0,0,0,0
330451,0,"2014-15",1,"NJ",20140518,2,1981,1,0,0,0,1,0,0,0,1,-1,-1,2,69,66,-1,0,0,0,0,0
330459,0,"2014-15",1,"NJ",20140416,1,1983,3,0,0,0,0,0,1,0,1,-1,-1,2,82,66,-1,2,0,0,0,0
330460,1,"2014-15",1,"NJ",20140430,2,1983,11,0,0,0,1,0,0,0,1,-1,-1,2,98,76,-1,2,0,0,0,0
330461,0,"2016-17",1,"NJ",20160510,2,1967,2,0,0,0,1,0,0,0,1,-1,-1,2,96,72,-1,2,0,0,0,0
330467,1,"2014-15",1,"NJ",20140709,2,1990,1,0,0,0,1,0,0,0,1,-1,-1,2,83,66,-1,2,0,0,1,0
330468,0,"2014-15",1,"NJ",20140603,2,1994,2,0,0,0,0,0,1,0,1,-1,-1,2,59,56,-1,0,0,0,0,0
330470,1,"2014-15",1,"NJ",20140409,1,1986,1,0,0,1,0,0,0,0,1,-1,-1,2,68,64,-1,2,0,0,0,0
330486,0,"2014-15",1,"NJ",20140609,1,1995,4,1,0,0,0,0,0,0,1,2014,2.8,1,-2,-2,-2,0,0,1,1,0
330516,1,"2014-15",1,"NJ",20140514,1,1992,10,0,0,0,0,0,0,0,1,-1,-1,2,45,62,-1,2,0,0,1,0
330517,0,"2014-15",1,"NJ",20140506,1,1993,12,0,0,0,0,0,1,0,1,-1,-1,2,71,66,-1,2,0,0,0,0
330522,0,"2014-15",1,"NJ",20140512,2,1977,6,1,0,0,0,0,0,0,1,-1,-1,2,73,73,-1,0,0,0,0,0
330553,0,"2014-15",1,"NJ",20140602,2,1996,5,0,0,0,0,0,0,1,1,2014,-1,1,-2,-2,-2,0,1,0,0,1
330567,0,"2014-15",1,"NJ",20140509,2,1987,11,0,0,0,1,0,0,0,1,-1,-1,2,43,12,-1,0,0,0,0,0
330568,1,"2014-15",1,"NJ",20140507,1,1989,9,0,0,0,1,0,0,0,1,-1,-1,2,83,40,-1,0,0,0,0,0
330569,0,"2014-15",1,"NJ",20140516,2,1990,8,0,0,0,0,0,1,0,1,-1,-1,2,71,66,-1,2,0,0,0,0
330571,0,"2014-15",1,"NJ",20140506,2,1991,8,1,0,0,0,0,0,0,1,-1,-1,2,68,66,-1,2,0,0,0,0
330572,1,"2014-15",1,"NJ",20140527,1,1987,4,0,0,0,1,0,0,0,1,-1,-1,2,94,66,-1,2,0,0,1,0
330573,0,"2014-15",1,"NJ",20140417,1,1992,7,0,0,0,0,0,0,0,1,-1,-1,2,76,57,-1,0,0,0,0,0
330575,0,"2014-15",1,"NJ",20140711,1,1993,10,1,0,0,0,0,0,0,1,-1,-1,2,48,44,-1,0,0,0,0,0
330578,0,"2014-15",1,"NJ",20140625,1,1996,4,0,0,0,0,0,1,0,1,2014,-1,1,-2,-2,-2,0,1,1,0,0
330581,1,"2014-15",1,"NJ",20140619,1,1996,2,0,0,0,0,0,1,0,1,2014,-1,1,-2,-2,-2,0,1,1,0,0
330582,1,"2014-15",1,"NJ",20140616,1,1997,1,1,0,0,0,0,0,0,1,2014,-1,1,-2,-2,-2,0,1,1,0,1
330583,1,"2014-15",1,"NJ",20140804,2,1995,7,1,0,0,0,0,0,0,1,2014,-1,1,-2,-2,-2,0,1,0,0,1
330585,0,"2014-15",1,"NJ",20140602,1,1996,1,0,0,0,0,0,1,0,1,2014,-1,1,-2,-2,-2,0,1,0,0,1
330590,1,"2014-15",1,"NJ",20140514,1,1988,3,0,0,0,0,0,0,1,1,-1,-1,2,95,49.5,-1,2,0,0,0,0
330595,1,"2014-15",1,"NJ",20140626,2,1996,7,0,0,0,0,0,1,0,1,2014,3.1,1,-2,-2,-2,0,1,1,1,0
330597,0,"2014-15",1,"NJ",20140506,1,1994,8,0,0,1,0,0,0,0,1,-1,-1,2,54,54,-1,2,0,0,0,0
330598,0,"2014-15",1,"NJ",20140714,2,1978,4,1,0,0,0,0,0,0,1,-1,-1,2,112,80,-1,0,0,0,0,0
330599,0,"2014-15",1,"NJ",20140506,1,1994,7,0,0,0,0,0,1,0,1,-1,-1,2,74,62,-1,2,0,0,0,0
330600,0,"2014-15",1,"NJ",20140807,1,1994,11,0,0,0,0,0,1,0,1,-1,-1,2,16,16,-1,0,0,0,0,0
330608,0,"2015-16",1,"NJ",20150805,2,1996,7,1,0,0,0,0,0,0,1,-1,-1,2,26,15,-1,0,0,0,1,0
330610,0,"2014-15",1,"NJ",20140521,1,1983,8,1,0,0,0,0,0,0,1,-1,-1,2,-1,96,-1,4,0,0,0,0
330614,0,"2014-15",1,"NJ",20140605,2,1993,6,0,0,0,0,0,1,0,1,-1,-1,2,84,51,-1,0,0,0,0,0
330618,1,"2014-15",1,"NJ",20140630,1,1996,4,0,0,0,0,0,1,0,1,2014,2.56,1,-2,-2,-2,0,1,1,0,1
330630,1,"2014-15",1,"NJ",20140611,2,1991,10,1,0,0,0,0,0,0,1,-1,-1,2,73.5,63,-1,0,0,0,0,0
330631,0,"2014-15",1,"NJ",20140624,2,1994,4,0,0,0,0,0,1,0,1,-1,-1,1,-2,-2,-2,0,1,0,0,1
330633,1,"2014-15",1,"NJ",20140529,1,1992,1,1,0,0,0,0,0,0,1,2011,2.5,1,-2,-2,-2,0,1,0,0,1
330635,0,"2014-15",1,"NJ",20140625,1,1996,7,0,0,0,1,0,0,0,1,-1,-1,1,-2,-2,-2,0,0,1,1,0
330638,0,"2014-15",1,"NJ",20140424,1,1979,12,1,0,0,0,0,0,0,1,-1,-1,2,88,87,-1,2,0,0,0,0
330639,0,"2014-15",3,"NJ",20141210,2,1981,6,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,88,65,-1,2,0,0,0,0
330642,0,"2014-15",1,"NJ",20140430,2,1993,7,1,0,0,0,0,0,0,1,-1,-1,2,87,66,-1,2,0,0,1,0
330644,1,"2014-15",1,"NJ",20140516,2,1997,9,0,0,0,0,0,1,0,1,-1,-1,2,96,66,-1,0,0,0,0,0
330650,0,"2014-15",3,"NJ",20141216,2,1995,2,0,0,0,0,0,0,0,1,-1,-1,1,-2,-2,-2,0,1,0,0,0
330656,0,"2015-16",1,"NJ",20150623,1,1995,2,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,68,66,-1,2,0,0,0,0
330661,1,"2014-15",1,"NJ",20140509,1,1994,7,0,0,0,0,0,0,0,1,-1,3.12,1,-2,-2,-2,0,0,0,1,1
330668,0,"2014-15",3,"NJ",20150115,2,1992,8,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,84,60,-1,0,0,0,0,0
330670,1,"2014-15",1,"NJ",20140629,1,1986,1,0,0,1,0,0,0,0,1,-1,-1,2,109,78,-1,0,0,0,0,0
330689,1,"2014-15",1,"CA",20140520,2,1995,7,1,0,0,0,0,0,0,1,-1,-1,1,-2,-2,-2,0,-1,-1,0,0
330707,0,"2014-15",1,"NJ",20140708,2,1990,4,0,0,0,0,0,1,0,1,-1,-1,2,85,66,-1,2,0,0,0,0
330709,0,"2014-15",1,"NJ",20140424,1,1993,11,0,0,0,0,0,1,0,1,-1,-1,2,64,60,-1,2,0,0,0,0
330711,0,"2014-15",1,"NJ",20140527,2,1993,8,0,0,0,0,0,1,0,1,-1,-1,2,68,60,-1,2,0,0,0,0
330713,0,"2014-15",1,"NJ",20140506,2,1992,1,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330715,0,"2014-15",1,"NJ",20140611,1,1991,11,0,0,0,0,0,1,0,1,-1,-1,2,100,66,-1,2,0,0,0,0
330716,1,"2014-15",1,"NJ",20140514,2,1988,11,0,0,0,0,0,1,0,1,-1,-1,2,87,60,-1,2,0,0,0,0
330717,1,"2014-15",1,"NJ",20140812,1,1994,7,0,0,0,0,0,1,0,1,-1,-1,2,41,61,-1,2,0,0,0,0
330722,0,"2015-16",1,"NJ",20150827,2,1993,1,0,0,0,0,0,1,0,1,-1,-1,2,66,59,-1,2,0,0,0,0
330725,0,"2014-15",1,"NJ",20140512,2,1993,4,0,0,1,0,0,0,0,1,-1,-1,2,55,63,-1,0,0,0,0,0
330728,0,"2014-15",1,"NJ",20140514,1,1963,9,0,0,0,1,0,0,0,1,-1,-1,2,91,66,-1,2,0,0,0,0
330730,1,"2014-15",1,"NJ",20140728,1,1995,11,1,0,0,0,0,0,0,1,2014,2.6,1,-2,-2,-2,0,1,1,0,0
330731,0,"2015-16",1,"NJ",20150820,2,1997,4,0,0,0,1,0,0,0,1,-1,-1,2,32,29,-1,0,0,0,0,0
330734,1,"2014-15",1,"NJ",20140717,2,1986,11,1,0,0,0,0,0,0,1,-1,-1,2,34,34,-1,2,0,0,0,0
330735,0,"2014-15",1,"NJ",20140708,1,1992,1,1,0,0,0,0,0,0,1,-1,-1,2,70,66,-1,2,0,0,0,0
330738,1,"2014-15",1,"NJ",20140527,1,1996,9,1,0,0,0,0,0,0,1,2014,3.23,1,-2,-2,-2,0,1,0,0,1
330739,0,"2014-15",1,"NJ",20140514,1,1992,10,0,0,0,0,0,1,0,1,-1,-1,2,65,57,-1,2,0,0,0,0
330760,0,"2014-15",1,"NJ",20140612,2,1983,6,0,0,0,1,0,0,0,1,-1,-1,2,72,60,-1,2,0,0,0,0
330762,0,"2014-15",1,"NJ",20140616,2,1987,8,1,0,0,0,0,0,0,1,-1,-1,2,55,49,-1,0,0,0,0,0
330764,1,"2015-16",1,"NJ",20150423,2,1995,9,1,0,0,0,0,0,0,1,-1,-1,1,-2,-2,-2,0,1,1,1,0
330767,0,"2014-15",1,"NJ",20140708,1,1985,2,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330770,0,"2014-15",1,"NJ",20140506,2,1986,8,0,0,1,0,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330772,0,"2014-15",1,"NJ",20140506,2,1983,6,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330774,0,"2014-15",1,"NJ",20140506,2,1987,7,1,0,0,0,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330776,0,"2014-15",1,"NJ",20140506,2,1984,4,0,0,1,0,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330777,0,"2014-15",1,"NJ",20140506,2,1970,6,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330778,0,"2014-15",1,"NJ",20140506,2,1989,11,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330779,0,"2014-15",1,"NJ",20140506,2,1991,5,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330781,0,"2014-15",1,"NJ",20140506,2,1965,1,0,0,0,0,0,1,0,-1,-1,-1,2,0,0,-1,0,0,0,0,0
330785,0,"2014-15",1,"NJ",20140506,1,1984,9,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330786,0,"2014-15",1,"NJ",20140506,2,1984,7,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,0,0,-1,0,0,0,0,0
330788,0,"2014-15",1,"NJ",20140506,2,1983,12,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330790,0,"2014-15",1,"NJ",20140506,2,1989,1,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330793,0,"2014-15",1,"NJ",20140506,1,1985,11,0,0,1,0,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330798,1,"2014-15",1,"NJ",20140522,1,1978,12,0,0,0,0,0,1,0,1,-1,-1,2,-1,96,-1,0,0,0,0,1
330799,1,"2014-15",1,"NJ",20140714,1,1993,12,1,0,0,0,0,0,0,1,-1,-1,2,60,52,-1,2,1,1,0,0
330800,0,"2014-15",1,"NJ",20140506,2,1986,12,0,0,1,0,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330801,1,"2014-15",1,"NJ",20140602,1,1991,1,0,0,0,0,0,1,0,1,-1,-1,2,75,59,-1,0,0,0,1,0
330802,0,"2014-15",1,"NJ",20140506,2,1968,2,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330803,0,"2014-15",1,"NJ",20140615,1,1979,5,0,0,0,0,0,1,0,1,-1,-1,2,120,84,-1,2,0,0,0,0
330804,0,"2014-15",1,"NJ",20140506,2,1987,5,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330805,1,"2014-15",1,"NJ",20140730,1,1995,9,1,0,0,0,0,0,0,1,2014,3.16,1,-2,-2,-2,0,1,1,0,0
330806,0,"2014-15",1,"NJ",20140506,2,1982,3,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330807,1,"2014-15",3,"NJ",20141121,1,1996,2,1,0,0,0,0,0,0,1,2014,2.06,1,-2,-2,-2,0,1,1,0,0
330810,1,"2014-15",1,"NJ",20140819,2,1996,2,1,0,0,0,0,0,0,1,2014,-1,1,-2,-2,-2,0,1,1,0,0
330811,0,"2014-15",1,"NJ",20140424,2,1991,7,1,0,0,0,0,0,0,1,-1,-1,2,50,40,-1,0,0,0,0,0
330812,0,"2014-15",1,"NJ",20140506,2,1984,8,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330814,0,"2014-15",1,"NJ",20140506,2,1991,7,0,0,0,0,0,0,1,1,-1,-1,2,0,0,-1,0,0,0,0,0
330815,0,"2014-15",1,"NJ",20140506,2,1991,5,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330817,0,"2014-15",1,"NJ",20140506,1,1983,5,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330821,0,"2014-15",1,"NJ",20140506,2,1978,10,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,0,0,-1,0,0,0,0,0
330822,0,"2014-15",1,"NY",20140708,1,1989,1,1,0,0,0,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330823,0,"2014-15",1,"NJ",20140708,2,1987,6,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330824,1,"2014-15",1,"NJ",20140708,1,1990,1,0,0,1,0,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330825,1,"2014-15",1,"NJ",20140708,2,1983,5,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330826,0,"2014-15",1,"NJ",20140708,2,1984,10,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330827,1,"2014-15",1,"IN",20140421,2,1993,9,0,0,0,0,0,1,0,1,-1,-1,1,-2,-2,-2,0,-1,-1,0,0
330828,1,"2014-15",1,"KS",20140429,2,1993,2,0,0,0,0,0,1,0,1,-1,-1,1,-2,-2,-2,0,-1,-1,0,0
330829,0,"2014-15",1,"NJ",20140708,2,1989,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,0,0,-1,0,0,0,0,0
330830,0,"2014-15",1,"NJ",20140708,2,1988,2,1,0,0,0,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330831,1,"2014-15",1,"MN",20140421,2,1994,2,0,0,0,0,0,1,0,1,-1,-1,1,-2,-2,-2,0,-1,-1,0,0
330833,0,"2014-15",1,"NJ",20140507,2,1973,10,1,0,0,0,0,0,0,1,-1,-1,2,100,66,-1,0,0,0,0,0
330846,1,"2014-15",1,"NJ",20140617,2,1996,6,1,0,0,0,0,0,0,1,2014,-1,1,-2,-2,-2,0,1,1,0,0
330860,0,"2014-15",3,"NJ",20141211,2,1993,3,0,0,0,1,0,0,0,1,-1,-1,2,82.5,63,-1,2,0,0,0,0
330862,0,"2014-15",1,"NJ",20140520,2,1994,5,1,0,0,0,0,0,0,1,2014,2.68,1,-2,-2,-2,0,1,1,0,1
330865,1,"2014-15",1,"NJ",20140612,2,1994,12,0,0,0,1,0,0,0,1,2013,2.83,1,-2,-2,-2,0,1,1,0,1
330868,0,"2014-15",1,"NJ",20140804,1,1984,8,0,0,0,0,0,1,0,1,-1,-1,2,94,86,-1,0,0,0,0,0
330870,0,"2014-15",1,"NJ",20140508,1,1996,3,1,0,0,0,0,0,0,1,2014,2.9,1,-2,-2,-2,0,1,1,0,1
330873,0,"2014-15",1,"NJ",20140721,1,1996,2,0,0,1,0,0,0,0,1,2014,3.5,1,-2,-2,-2,0,0,0,0,1
330874,1,"2014-15",1,"NJ",20140730,2,1996,2,1,0,0,0,0,0,0,1,2014,2.8,1,-2,-2,-2,0,1,1,0,0
330882,1,"2014-15",1,"NJ",20140723,2,1990,8,1,0,0,0,0,0,0,1,2008,2.5,1,-2,-2,-2,0,1,1,0,0
330888,0,"2016-17",1,"NJ",20160414,1,1995,12,0,0,0,1,0,0,0,1,-1,-1,2,56,50,-1,0,0,0,0,0
330898,0,"2016-17",1,"NJ",20160908,1,1995,8,1,0,0,0,0,0,0,1,-1,-1,2,71,68,-1,0,0,0,0,0
330903,0,"2014-15",1,"NY",20140603,2,1996,1,0,0,0,0,0,1,0,1,2014,3.4,1,-2,-2,-2,0,-1,-1,1,1
330911,0,"2014-15",1,"NJ",20140722,2,1994,9,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,77,61,-1,2,0,0,0,0
330918,0,"2014-15",1,"NJ",20140506,2,1991,3,1,0,0,0,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330931,0,"2014-15",1,"NJ",20140708,2,1986,7,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330932,0,"2014-15",1,"NJ",20140708,2,1984,9,0,0,1,0,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330934,0,"2014-15",1,"NJ",20140708,2,1984,10,0,0,1,0,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330937,0,"2014-15",1,"NY",20140708,1,1991,7,0,0,1,0,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
330944,0,"2014-15",3,"NJ",20150118,1,1990,11,0,0,0,1,0,0,0,1,-1,-1,2,76,66,-1,2,0,0,1,0
330946,1,"2014-15",1,"NJ",20140610,2,1991,8,0,0,0,0,0,0,0,1,-1,-1,2,74,66,-1,2,0,0,0,0
330949,0,"2014-15",1,"NJ",20140528,2,1993,4,1,0,0,0,0,0,0,1,-1,-1,2,76,65,-1,0,0,0,0,0
330951,1,"2014-15",1,"NJ",20140527,2,1990,1,0,0,0,0,0,1,0,1,-1,-1,2,88,58,-1,2,0,0,0,0
330952,0,"2014-15",1,"NJ",20140612,2,1983,12,0,0,0,0,0,1,0,1,-1,-1,2,-1,74,-1,0,0,0,0,0
330956,0,"2014-15",1,"NJ",20140527,2,1981,8,0,0,0,0,0,1,0,1,-1,-1,2,42,36,-1,0,0,0,0,0
330959,1,"2014-15",1,"NJ",20140805,1,1992,3,1,0,0,0,0,0,0,1,2010,3.14,1,-2,-2,-2,0,1,0,0,1
330966,0,"2014-15",1,"NJ",20140616,1,1995,8,0,0,0,0,0,1,0,1,-1,2.5,1,-2,-2,-2,0,1,1,0,1
330967,0,"2014-15",1,"NJ",20140528,1,1992,1,1,0,0,0,0,0,0,1,-1,-1,2,58,58,-1,0,0,0,1,0
330971,1,"2014-15",1,"NJ",20140520,1,1995,11,0,0,0,1,0,0,0,1,-1,2.5,1,-2,-2,-2,0,1,0,0,1
331001,1,"2014-15",1,"CA",20140417,2,1993,11,0,0,1,0,0,0,0,1,-1,-1,1,-2,-2,-2,0,-1,-1,0,0
331002,1,"2014-15",1,"CA",20140421,2,1993,8,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-2,-2,-2,0,-1,-1,0,0
331007,0,"2014-15",1,"NJ",20140609,1,1982,5,0,0,0,0,0,1,0,1,-1,-1,2,122,64,-1,0,0,0,0,0
331008,0,"2014-15",1,"NJ",20140821,1,1976,11,1,0,0,0,0,0,0,1,-1,-1,2,62,50,-1,2,0,0,0,0
331010,0,"2014-15",1,"NJ",20140428,1,1979,12,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,55,61,-1,2,0,0,0,0
331013,1,"2015-16",3,"NJ",20151123,1,1982,7,0,0,0,1,0,0,0,1,-1,-1,2,118,95,-1,2,0,0,0,0
331014,0,"2014-15",1,"NJ",20140605,1,1988,10,0,0,0,1,0,0,0,1,-1,-1,2,65,65,-1,2,0,0,0,0
331016,1,"2014-15",1,"NJ",20140612,2,1987,7,0,0,1,0,0,0,0,1,-1,-1,2,64,58,-1,0,0,0,0,0
331017,0,"2014-15",1,"NJ",20140512,1,1996,4,1,0,0,0,0,0,0,1,2014,3.2,1,-2,-2,-2,0,1,1,0,0
331022,0,"2014-15",1,"NJ",20140708,2,1981,4,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
331023,0,"2014-15",1,"NJ",20140708,2,1977,2,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
331024,0,"2014-15",1,"NJ",20140708,2,1987,2,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
331025,0,"2014-15",1,"NJ",20140708,1,1985,3,0,0,1,0,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
331026,0,"2014-15",1,"NJ",20140708,1,1988,8,0,0,1,0,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
331027,0,"2014-15",1,"NJ",20140708,2,1989,12,0,0,0,0,0,0,1,1,-1,-1,2,0,0,-1,0,0,0,0,0
331028,0,"2014-15",1,"NJ",20140708,2,1982,11,0,0,0,0,0,0,1,1,-1,-1,2,0,0,-1,0,0,0,0,0
331029,0,"2014-15",1,"NJ",20140708,2,1985,6,1,0,0,0,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
331030,0,"2014-15",1,"NJ",20140708,2,1984,4,0,0,0,0,0,1,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
331032,0,"2014-15",1,"NJ",20140708,2,1991,4,0,0,1,0,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
331033,0,"2014-15",1,"NJ",20140708,2,1987,1,0,0,1,0,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
331034,0,"2014-15",1,"NJ",20140708,1,1984,8,1,0,0,0,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
331036,0,"2014-15",1,"NJ",20140708,1,1982,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,0,0,-1,0,0,0,0,0
331038,0,"2014-15",1,"NJ",20140708,2,1986,1,1,0,0,0,0,0,0,1,-1,-1,2,0,0,-1,0,0,0,0,0
331039,1,"2014-15",1,"NJ",20140717,2,1989,8,1,0,0,0,0,0,0,1,-1,-1,2,86,72,-1,0,0,0,0,0
331040,1,"2014-15",3,"NJ",20150112,2,1995,4,0,0,0,1,0,0,0,1,-1,2.63,1,-2,-2,-2,0,1,1,0,0
331045,0,"2014-15",1,"NJ",20140805,2,1989,1,1,0,0,0,0,0,0,1,-1,-1,2,122.5,66,-1,2,0,0,1,0
331048,1,"2014-15",1,"NJ",20140819,1,1975,11,0,0,0,0,0,1,0,1,-1,-1,2,78,47,-1,2,0,0,0,0
331051,0,"2015-16",1,"NJ",20150407,2,1986,1,1,0,0,0,0,0,0,1,-1,-1,2,70.5,66,-1,0,0,0,0,0
331053,1,"2014-15",1,"NJ",20140528,2,1973,9,0,0,0,1,0,0,0,1,-1,-1,2,91,66,-1,2,0,0,0,0
331054,0,"2014-15",1,"NJ",20140710,2,1992,2,1,0,0,0,0,0,0,1,-1,-1,2,81,70,-1,0,0,0,1,0
331055,1,"2014-15",1,"NJ",20140829,1,1996,4,0,0,1,0,0,0,0,1,2014,2.6,1,-2,-2,-2,0,1,1,1,0
331056,0,"2014-15",1,"NJ",20140505,2,1969,2,0,0,0,0,0,1,0,1,-1,-1,2,143,96,-1,2,0,0,0,0
331064,0,"2015-16",1,"",20150519,2,1994,7,0,0,0,0,0,0,0,1,-1,-1,2,118,96,-1,0,0,0,0,1
331065,0,"2014-15",1,"NJ",20140513,2,1990,10,0,0,0,0,0,1,0,1,-1,-1,2,76,64,-1,2,0,0,0,0
331068,1,"2014-15",1,"NJ",20140602,1,1996,2,1,0,0,0,0,0,0,1,-1,3.93,1,-2,-2,-2,0,-1,-1,0,1
